MÊS;ESTADO;PRODUTO;CLIENTE;QUANT.;VALOR ;TIPO DE PRODUTO;Data de Saida
JAN;GO;CERVEJA;CARREFOUR;5000;10000;ALCOLICO;01/01/2004
JAN;SP;CERVEJA;EXTRA;2000;4000;ALCOLICO;02/01/2004
JAN;MG;SUCO;COMPER;23000;46000;NATURAL;03/01/2004
JAN;GO;SUCO;EXTRA;10000;20000;NATURAL;04/01/2004
JAN;TO;CERVEJA;CARREFOUR;24300;48600;ALCOLICO;05/01/2004
JAN;TO;SUCO;COMPER;23500;47000;NATURAL;06/01/2004
JAN;GO;VINHO;SUPERCEI;67000;134000;ALCOLICO;07/01/2004
JAN;GO;VODKA;MINIBOX;34000;68000;ALCOLICO;08/01/2004
FEV;RJ;WISK;SUPERCEI;230000;460000;ALCOLICO;01/02/2004
FEV;MG;VINHO;COMPER;12000;24000;ALCOLICO;02/02/2004
FEV;MG;WISK;EXTRA;14000;28000;ALCOLICO;03/02/2004
FEV;MG;VODKA;CARREFOUR;12000;24000;ALCOLICO;04/02/2004
FEV;TO;SUCO;DIS.CENTRAL;30000;60000;NATURAL;05/02/2004
FEV;TO;CERVEJA;COMPER;20000;40000;ALCOLICO;06/02/2004
FEV;TO;REFRIG;CARREFOUR;34000;68000;QUIMICO;07/02/2004
FEV;GO;REFRIG;DIS.CENTRAL;10000;20000;QUIMICO;08/02/2004
FEV;SP;WISK;DIS.CENTRAL;12000;24000;ALCOLICO;09/02/2004
FEV;DF;SUCO;EXTRA;18000;36000;NATURAL;10/02/2004
FEV;RJ;CERVEJA;MINIBOX;15000;30000;ALCOLICO;11/02/2004
FEV;PB;PINGA;MINIBOX;13000;26000;ALCOLICO;12/02/2004
MAR;RS;VODKA;MAIS ATACADISTA;14000;28000;ALCOLICO;01/03/2004
MAR;DF;PINGA;MAIS ATACADISTA;8000;16000;ALCOLICO;02/03/2004
MAR;DF;VINHO;MINIBOX;2000;4000;ALCOLICO;03/03/2004
MAR;GO;CERVEJA;COMPER;26000;52000;ALCOLICO;04/03/2004
MAR;TO;SUCO;EXTRA;29800;59600;NATURAL;05/03/2004
MAR;DF;SUCO;CARREFOUR;30000;60000;NATURAL;06/03/2004
MAR;MG;REFRIG;DIS.CENTRAL;23000;46000;QUIMICO;07/03/2004
MAR;MG;SUCO;MINIBOX;43000;86000;NATURAL;08/03/2004
MAR;GO;CERVEJA;MAIS ATACADISTA;23000;46000;ALCOLICO;09/03/2004
ABRIL;TO;REFRIG;EXTRA;54000;108000;QUIMICO;01/04/2004
ABRIL;CE;VINHO;CARREFOUR;200;400;ALCOLICO;02/04/2004
ABRIL;TO;WISK;EXTRA;240;480;ALCOLICO;03/04/2004
ABRIL;CE;WISK;MAIS ATACADISTA;3000;6000;ALCOLICO;04/04/2004
ABRIL;DF;SUCO;MINIBOX;3400;6800;NATURAL;05/04/2004
